"X","Metal_ID","QUBR_ID","Elevation..m.","Stick","Canopy1","Canopy2","Tree_pic","Env_pic","Recorder","Date","Comments","Page","Locality","Transcriber","Checked.","Daniel_tag","Daniel_lat","Daniel_long","DBH_ag","multistemmed","Canopy_short","Canopy_long","Crown_spread","a","b","c","eccentricity","Canopy_area","X.1","Y","geometry"
355,545,"SD_049","442",172,5.62,4.38,"Y","Y","KA","9/11/23",NA,"41A","SD","CAJ","Y",NA,NA,NA,0.122,FALSE,4.38,5.62,5,2.81,2.19,1.7606816861659,0.626577112514556,19.3330470309262,616545.51834887,2605620.60583902,c(616545.51834887, 2605620.60583902)
356,544,"SD_050","442",172,4.74,6.52,"Y","Y","KA","9/11/23",NA,"41A","SD","CAJ","Y",NA,NA,NA,0.219104997660939,TRUE,4.74,6.52,5.63,3.26,2.37,2.23845929156641,0.686643954468224,24.2725731601655,616546.184116425,2605622.45663708,c(616546.184116425, 2605622.45663708)
357,543,"SD_051","443",172,8.27,6.99,"Y","Y","KA","9/11/23",NA,"41A","SD","CAJ","Y",NA,NA,NA,0.254123985487399,TRUE,6.99,8.27,7.63,4.135,3.495,2.2097963707093,0.534412665225949,45.4017472509653,616546.546402192,2605619.69128172,c(616546.546402192, 2605619.69128172)
358,542,"SD_052","445",172,3.64,4.07,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.117796434581018,TRUE,3.64,4.07,3.855,2.035,1.82,0.910398264497467,0.44737015454421,11.6355167111005,616548.973616302,2605613.98958575,c(616548.973616302, 2605613.98958575)
359,541,"SD_053","444",172,2.53,3.05,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.0672681202353686,TRUE,2.53,3.05,2.79,1.525,1.265,0.851704173994703,0.558494540324396,6.06052492785641,616551.538605947,2605612.34907523,c(616551.538605947, 2605612.34907523)
360,540,"SD_054","444",172,4.11,4.19,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.06,FALSE,4.11,4.19,4.15,2.095,2.055,0.407430975749268,0.194477792720414,13.5252632320511,616545.588913178,2605611.74802854,c(616545.588913178, 2605611.74802854)
361,539,"SD_056","443",172,7.2,5.15,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.163226836028883,TRUE,5.15,7.2,6.175,3.6,2.575,2.51582491441674,0.69884025400465,29.1225638987774,616549.014779945,2605608.82252961,c(616549.014779945, 2605608.82252961)
362,538,"SD_055","445",172,5.29,4.19,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.1,FALSE,4.19,5.29,4.74,2.645,2.095,1.61462069849237,0.610442608125661,17.4084288315208,616550.556126423,2605607.54296289,c(616550.556126423, 2605607.54296289)
363,537,"SD_057","446",172,5.97,7,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.493659801887899,TRUE,5.97,7,6.485,3.5,2.985,1.82750512995176,0.52214432284336,32.8217892483794,616555.191929112,2605602.22796188,c(616555.191929112, 2605602.22796188)
364,536,"SD_058","447",172,2.5,4.46,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.075,FALSE,2.5,4.46,3.48,2.23,1.25,1.84672683415821,0.828128625183053,8.75718952188155,616554.489406857,2605604.99060642,c(616554.489406857, 2605604.99060642)
365,535,"SD_059","451",172,4.01,10.02,"Y","Y","KA","9/11/23",NA,"41B","SD","CAJ","Y",NA,NA,NA,0.363606930627016,TRUE,4.01,10.02,7.015,5.01,2.005,4.59130428092062,0.916428000183756,31.5574552849422,616553.954061675,2605608.12368174,c(616553.954061675, 2605608.12368174)
366,532,"SD_060","454",172,5.43,4.87,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.319,FALSE,4.87,5.43,5.15,2.715,2.435,1.20083304418225,0.442295780545947,20.7691475726985,616557.70693349,2605606.86173488,c(616557.70693349, 2605606.86173488)
367,524,"SD_061","453",172,7,8,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.3,FALSE,7,8,7.5,4,3.5,1.93649167310371,0.484122918275927,43.9822971502571,616562.952634021,2605610.40996836,c(616562.952634021, 2605610.40996836)
368,533,"SD_062","430",172,7.27,3.56,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.293,FALSE,3.56,7.27,5.415,3.635,1.78,3.16935719034633,0.87190018991646,20.327046946522,616606.441403313,2605533.06120814,c(616606.441403313, 2605533.06120814)
369,528,"SD_063","430",172,3.85,4.62,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.394,FALSE,3.85,4.62,4.235,2.31,1.925,1.27690054428683,0.552770798392567,13.9698771323504,616602.885099889,2605531.00282015,c(616602.885099889, 2605531.00282015)
370,530,"SD_064","426",172,15.94,12.5,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.818139963575915,TRUE,12.5,15.94,14.22,7.97,6.25,4.94554344839877,0.620519880602104,156.490584056942,616591.777415766,2605537.18897752,c(616591.777415766, 2605537.18897752)
371,534,"SD_065","429",172,13.38,7.54,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.468,FALSE,7.54,13.38,10.46,6.69,3.77,5.52659026887284,0.82609720013047,79.2350507939843,616596.402960129,2605533.16575249,c(616596.402960129, 2605533.16575249)
372,561,"SD_151","428",172,11.91,10.55,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.465,FALSE,10.55,11.91,11.23,5.955,5.275,2.76340369834015,0.464047640359387,98.6856719299711,616587.119988502,2605523.8643027,c(616587.119988502, 2605523.8643027)
373,531,"SD_152","429",172,11.3,10.65,"Y","Y","KA","9/11/23",NA,"42A","SD","CAJ","Y",NA,NA,NA,0.493,FALSE,10.65,11.3,10.975,5.65,5.325,1.8886172190256,0.334268534340815,94.5187419740659,616590.8346492,2605527.40034413,c(616590.8346492, 2605527.40034413)
374,601,"SD_153","360",172,8.95,16.15,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,0.573,FALSE,8.95,16.15,12.55,8.075,4.475,6.72160695072242,0.8323971456003,113.523414032876,617053.358007368,2605236.92134338,c(617053.358007368, 2605236.92134338)
375,602,"SD_155","434",172,13.95,18,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,0.865,FALSE,13.95,18,15.975,9,6.975,5.68765109689404,0.631961232988227,197.213478829099,617007.84651782,2605226.40710424,c(617007.84651782, 2605226.40710424)
376,603,"SD_154","434",172,17.17,12,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,1.14114241004355,TRUE,12,17.17,14.585,8.585,6,6.14021375849408,0.715225830925344,161.82343758641,617021.111602108,2605227.06683462,c(617021.111602108, 2605227.06683462)
377,604,"SD_156","435",172,15.82,20.37,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,0.71,FALSE,15.82,20.37,18.095,10.185,7.91,6.41608330681577,0.629954178381519,253.097228508583,616986.525209961,2605233.24950771,c(616986.525209961, 2605233.24950771)
378,605,"SD_157","433",172,18.84,22.76,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,0.942830843789065,TRUE,18.84,22.76,20.8,11.38,9.42,6.38498238055517,0.561070507957397,336.777475827764,616979.449432039,2605224.51910539,c(616979.449432039, 2605224.51910539)
379,606,"SD_158","431",172,18.82,20.13,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,0.676,FALSE,18.82,20.13,19.475,10.065,9.41,3.57157178284295,0.35485064906537,297.545423849368,616962.179598494,2605214.04627152,c(616962.179598494, 2605214.04627152)
380,607,"SD_159","432",172,17.24,25.03,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,1.132,FALSE,17.24,25.03,21.135,12.515,8.62,9.07308244203699,0.724976623414862,338.912816354409,616945.355212915,2605211.69720157,c(616945.355212915, 2605211.69720157)
381,608,"SD_160","433",172,19.9,23.33,"Y","Y","KA","9/11/23",NA,"42B","SD","CAJ","Y",NA,NA,NA,1.06504694732204,TRUE,19.9,23.33,21.615,11.665,9.95,6.08849119240555,0.521945237240082,364.634449126043,616923.581061358,2605211.3386433,c(616923.581061358, 2605211.3386433)
382,609,"SD_161","434",172,12.41,9.26,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.352,FALSE,9.26,12.41,10.835,6.205,4.63,4.13099564269923,0.665752722433397,90.2552865838792,616901.386477366,2605199.71923512,c(616901.386477366, 2605199.71923512)
383,610,"SD_162","434",172,22.52,11.48,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.667776160101572,TRUE,11.48,22.52,17,11.26,5.74,9.68710483064987,0.860311263823257,203.048673023877,616897.279956339,2605202.63922075,c(616897.279956339, 2605202.63922075)
384,611,"SD_163","436",172,5.82,6.85,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.268,FALSE,5.82,6.85,6.335,3.425,2.91,1.80624610726224,0.527371126207953,31.3114685801661,616899.713266956,2605196.19942589,c(616899.713266956, 2605196.19942589)
385,612,"SD_164","435",172,13,17.67,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.49,FALSE,13,17.67,15.335,8.835,6.5,5.98391385298953,0.677296417995419,180.413812114028,616859.049631715,2605196.42826525,c(616859.049631715, 2605196.42826525)
386,613,"SD_165","430",172,19.8,15.21,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.869657403809109,TRUE,15.21,19.8,17.505,9.9,7.605,6.33829432891847,0.640231750395805,236.528940092449,616840.906667519,2605273.97873414,c(616840.906667519, 2605273.97873414)
387,614,"SD_166","434",172,4.58,4,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.502,FALSE,4,4.58,4.29,2.29,2,1.11539230766578,0.487070876709949,14.3884943534413,616822.356078444,2605274.75336066,c(616822.356078444, 2605274.75336066)
388,615,"SD_167","437",172,6.36,7.52,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.244,FALSE,6.36,7.52,6.94,3.76,3.18,2.00629010863334,0.533587794849294,37.5633950404424,616819.969960417,2605275.28795848,c(616819.969960417, 2605275.28795848)
389,616,"SD_168","438",172,6.3,3.66,"Y","Y","KA","9/11/23",NA,"43A","SD","CAJ","Y",NA,NA,NA,0.145,FALSE,3.66,6.3,4.98,3.15,1.83,2.56390327430658,0.813937547398914,18.1097108516184,616828.505493438,2605271.66511733,c(616828.505493438, 2605271.66511733)
390,617,"SD_169","439",172,3.73,6.91,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.182,FALSE,3.73,6.91,5.32,3.455,1.865,2.90840162288498,0.841794970444279,20.2430878828549,616825.25256056,2605274.22283811,c(616825.25256056, 2605274.22283811)
391,618,"SD_170","439",172,10.01,17.5,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.548732175109133,TRUE,10.01,17.5,13.755,8.75,5.005,7.17721916900968,0.820253619315392,137.582123273148,616815.049702622,2605273.58773064,c(616815.049702622, 2605273.58773064)
392,619,"SD_171","441",172,13.5,11.9,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.649387403635149,TRUE,11.9,13.5,12.7,6.75,5.95,3.18747549010184,0.472218591126199,126.1742149498,616817.394568325,2605278.22018941,c(616817.394568325, 2605278.22018941)
393,620,"SD_172","441",172,4.62,5.35,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.123,FALSE,4.62,5.35,4.985,2.675,2.31,1.34889769812243,0.504260821728012,19.4126864046947,616813.857380333,2605273.76276122,c(616813.857380333, 2605273.76276122)
394,621,"SD_173","439",172,4.99,3.22,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.19,FALSE,3.22,4.99,4.105,2.495,1.61,1.90602334718125,0.763937213299096,12.6196206098375,616796.173603874,2605272.51429644,c(616796.173603874, 2605272.51429644)
395,622,"SD_174","439",172,5.3,6,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.21,FALSE,5.3,6,5.65,3,2.65,1.40623611104252,0.468745370347508,24.9756615960389,616800.942892804,2605271.81416898,c(616800.942892804, 2605271.81416898)
396,623,"SD_175","439",190,5.8,5.15,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.21,FALSE,5.15,5.8,5.475,2.9,2.575,1.33393215719541,0.459976605929452,23.4598431406818,616793.994433088,2605268.43681261,c(616793.994433088, 2605268.43681261)
397,624,"SD_176","440",172,4.93,4.8,"Y","Y","KA","9/11/23",NA,"43B","SD","CAJ","Y",NA,NA,NA,0.197,FALSE,4.8,4.93,4.865,2.465,2.4,0.562338865809575,0.2281293573264,18.5856621386372,616795.538782436,2605266.78819427,c(616795.538782436, 2605266.78819427)
398,399,"LC_001","504",190,5.6,13.45,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.258211153903157,TRUE,5.6,13.45,9.525,6.725,2.8,6.11437854569048,0.909201270734644,59.1561896670958,586311.315423311,2651915.09202644,c(586311.315423311, 2651915.09202644)
399,394,"LC_075","491",172,9.77,8.29,"Y","Y","KA","9/7/23","good mother tree #1 maybe","18A","LC","CAJ","Y",NA,NA,NA,0.328,FALSE,8.29,9.77,9.03,4.885,4.145,2.58499516440553,0.529169941536445,63.6119890674985,586309.788260223,2651915.26737931,c(586309.788260223, 2651915.26737931)
400,398,"LC_002","491",172,25.78,15.4,"Y","Y","KA","9/7/23","better mother tree #1","18A","LC","CAJ","Y",NA,NA,NA,1.05,FALSE,15.4,25.78,20.59,12.89,7.7,10.3374126356647,0.801971500051566,311.812495646748,586320.379920737,2651902.22857019,c(586320.379920737, 2651902.22857019)
401,373,"LC_003","491",190,9.62,8.52,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.609,FALSE,8.52,9.62,9.07,4.81,4.26,2.23349501902288,0.464344078798935,64.373118427647,586304.764712041,2651904.71820142,c(586304.764712041, 2651904.71820142)
402,374,"LC_004","494",190,9.23,4.69,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.292,FALSE,4.69,9.23,6.96,4.615,2.345,3.97482075067543,0.861282936224362,33.9988654758631,586304.761380798,2651905.27181025,c(586304.761380798, 2651905.27181025)
403,357,"LC_005","494",190,10.33,6.42,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.344,FALSE,6.42,10.33,8.375,5.165,3.21,4.04637183165364,0.783421458209804,52.08650663909,586300.332795026,2651908.56693587,c(586300.332795026, 2651908.56693587)
404,393,"LC_006","494",172,6.9,5.9,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.293,FALSE,5.9,6.9,6.4,3.45,2.95,1.78885438199983,0.51850851652169,31.9735592319101,586301.995098236,2651914.11322677,c(586301.995098236, 2651914.11322677)
405,392,"LC_007","497",190,9.73,6.7,"Y","Y","KA","9/7/23",NA,"18A","LC","CAJ","Y",NA,NA,NA,0.23,FALSE,6.7,9.73,8.215,4.865,3.35,3.52784991177346,0.72514900550328,51.2008916700431,586295.547323571,2651914.81260279,c(586295.547323571, 2651914.81260279)
406,360,"LC_008","497",190,9.51,4.67,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.343,FALSE,4.67,9.51,7.09,4.755,2.335,4.1421974844278,0.871124602403323,34.8808676133585,586291.814752285,2651915.15923139,c(586291.814752285, 2651915.15923139)
407,361,"LC_009","499",190,9.02,3.98,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.224,FALSE,3.98,9.02,6.5,4.51,1.99,4.04722126896961,0.897388307975524,28.195479906703,586293.83838621,2651917.01683616,c(586293.83838621, 2651917.01683616)
408,362,"LC_010","495",190,8.59,5.09,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.321,FALSE,5.09,8.59,6.84,4.295,2.545,3.45976877840124,0.80553405783498,34.340042438043,586294.495536239,2651920.52710611,c(586294.495536239, 2651920.52710611)
409,363,"LC_011","495",172,8.74,4.19,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.308,FALSE,4.19,8.74,6.465,4.37,2.095,3.83508474482638,0.877593763118164,28.7617519825126,586293.823952569,2651919.41580772,c(586293.823952569, 2651919.41580772)
410,364,"LC_012","497",172,3.89,4.85,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.129,FALSE,3.89,4.85,4.37,2.425,1.945,1.44830935921853,0.597240972873622,14.817714449738,586296.533603153,2651919.98573972,c(586296.533603153, 2651919.98573972)
411,365,"LC_013","494",172,7.2,10.65,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.316,FALSE,7.2,10.65,8.925,5.325,3.6,3.9237259078585,0.736849935748075,60.2243311693163,586296.65320015,2651928.29089235,c(586296.65320015, 2651928.29089235)
412,366,"LC_014","499",172,6.93,6.4,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.158,FALSE,6.4,6.93,6.665,3.465,3.2,1.32899398042278,0.383548046298062,34.8339793430036,586302.611161849,2651924.4513394,c(586302.611161849, 2651924.4513394)
413,367,"LC_015","501",172,7.71,7.5,"Y","Y","KA","9/7/23",NA,"18B","LC","CAJ","Y",NA,NA,NA,0.236,FALSE,7.5,7.71,7.605,3.855,3.75,0.893602260516389,0.231803439822669,45.4156487984574,586300.374664401,2651929.78962788,c(586300.374664401, 2651929.78962788)
414,368,"LC_016","500",172,15.85,10.32,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.439329033868694,TRUE,10.32,15.85,13.085,7.925,5.16,6.01498337487312,0.758988438469794,128.469148383247,586299.174411653,2651931.99692142,c(586299.174411653, 2651931.99692142)
415,375,"LC_017","500",172,11.2,6.26,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.285,FALSE,6.26,11.2,8.73,5.6,3.13,4.6436085106305,0.829215805469732,55.0658360321219,586287.833795329,2651928.60691622,c(586287.833795329, 2651928.60691622)
416,369,"LC_018","502",172,5.02,5.88,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.264546782252213,TRUE,5.02,5.88,5.45,2.94,2.51,1.53084943740395,0.520697087552365,23.1830688279005,586288.529803746,2651925.65841631,c(586288.529803746, 2651925.65841631)
417,358,"LC_019","502",172,9.35,9.39,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.389,FALSE,9.35,9.39,9.37,4.695,4.675,0.432897216438272,0.0922038799655531,68.9552098527241,586288.865595588,2651926.21406538,c(586288.865595588, 2651926.21406538)
418,354,"LC_020","503",172,8.97,11.31,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.336689768184303,TRUE,8.97,11.31,10.14,5.655,4.485,3.44438673786786,0.609086956298472,79.6791934553855,586282.624022937,2651920.82477022,c(586282.624022937, 2651920.82477022)
419,376,"LC_022","496",172,6.28,5.85,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.1521,FALSE,5.85,6.28,6.065,3.14,2.925,1.14191724743959,0.36366791319732,28.8539577268955,586288.076630292,2651916.42854233,c(586288.076630292, 2651916.42854233)
420,370,"LC_021","500",172,7.67,6.36,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.401,FALSE,6.36,7.67,7.015,3.835,3.18,2.14355429135816,0.558945056416731,38.3126648883236,586279.092097525,2651916.0054066,c(586279.092097525, 2651916.0054066)
421,355,"LC_023","500",172,6.42,8.7,"Y","Y","KA","9/7/23",NA,"19A","LC","CAJ","Y",NA,NA,NA,0.388,FALSE,6.42,8.7,7.56,4.35,3.21,2.93571115745402,0.674876128150348,43.8676290184011,586273.673903619,2651914.68101354,c(586273.673903619, 2651914.68101354)
422,356,"LC_024","499",172,8.04,7.46,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.643,FALSE,7.46,8.04,7.75,4.02,3.73,1.49916643505649,0.37292697389465,47.1069252035175,586286.941879467,2651907.74819689,c(586286.941879467, 2651907.74819689)
423,309,"LC_025","497",172,7.14,8.23,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.295,FALSE,7.14,8.23,7.685,4.115,3.57,2.04653976262373,0.497336515825937,46.1517239571935,586284.863845423,2651914.93287038,c(586284.863845423, 2651914.93287038)
424,308,"LC_026","498",172,9.02,4.99,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.434,FALSE,4.99,9.02,7.005,4.51,2.495,3.75700346020602,0.83303846124302,35.3506142548865,586290.328668095,2651908.5067443,c(586290.328668095, 2651908.5067443)
425,353,"LC_027","498",172,4.15,8.35,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.349,FALSE,4.15,8.35,6.25,4.175,2.075,3.62284418654736,0.867747110550266,27.2160098571301,586288.768198291,2651914.21818754,c(586288.768198291, 2651914.21818754)
426,352,"LC_028","493",172,7.01,5.31,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.546,FALSE,5.31,7.01,6.16,3.505,2.655,2.28823075759417,0.652847577059678,29.2349543759596,586279.322994529,2651877.62186357,c(586279.322994529, 2651877.62186357)
427,351,"LC_029","494",172,9.4,7.47,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.339,FALSE,7.47,9.4,8.435,4.7,3.735,2.85302909203534,0.607027466390498,55.149088237442,586272.877425,2651877.95217769,c(586272.877425, 2651877.95217769)
428,350,"LC_030","494",172,8.21,8.8,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.284,FALSE,8.21,8.8,8.505,4.4,4.105,1.58397443161182,0.359994189002687,56.7434465091389,586274.555283074,2651880.91495714,c(586274.555283074, 2651880.91495714)
429,349,"LC_031","494",172,12.15,18.32,"Y","Y","KA","9/7/23",NA,"19B","LC","CAJ","Y",NA,NA,NA,0.612474489264655,TRUE,12.15,18.32,15.235,9.16,6.075,6.85565277708841,0.748433709289128,174.820206394311,586276.386051521,2651886.6468007,c(586276.386051521, 2651886.6468007)
430,347,"LC_032","499",190,15.73,9.94,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.696,FALSE,9.94,15.73,12.835,7.865,4.97,6.09568084794472,0.77503888721484,122.801872315804,586297.483875816,2651874.77843434,c(586297.483875816, 2651874.77843434)
431,346,"LC_033","496",190,19.1,16.92,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.644,FALSE,16.92,19.1,18.01,9.55,8.46,4.43067714915,0.463945251219896,253.81869526148,586297.007388868,2651869.42382205,c(586297.007388868, 2651869.42382205)
432,348,"LC_034","497",190,12.98,11.05,"Y","Y","KA","9/7/23","leaves collected from basal sprouts","20A","LC","CAJ","Y",NA,NA,NA,0.353,FALSE,11.05,12.98,12.015,6.49,5.525,3.40506607865398,0.524663494399689,112.648873177933,586296.161799697,2651869.04964854,c(586296.161799697, 2651869.04964854)
433,344,"LC_035","497",190,10.1,12.15,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.61,FALSE,10.1,12.15,11.125,6.075,5.05,3.37685134407779,0.5558603035519,96.3801356213179,586297.859639745,2651868.69077802,c(586297.859639745, 2651868.69077802)
434,343,"LC_036","498",190,11.85,9.73,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.415823279771588,TRUE,9.73,11.85,10.79,5.925,4.865,3.38192253015943,0.570788612685137,90.5568009388075,586297.01960214,2651867.39392315,c(586297.01960214, 2651867.39392315)
435,342,"LC_037","499",190,19.4,21.64,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.748,FALSE,19.4,21.64,20.52,10.82,9.7,4.79399624530516,0.443068044852603,329.722715364863,586281.596124601,2651866.19387557,c(586281.596124601, 2651866.19387557)
436,340,"LC_038","497",190,10.42,11.86,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.449,FALSE,10.42,11.86,11.14,5.93,5.21,2.83210169308943,0.477588818396193,97.0604475104527,586277.363735643,2651865.06115819,c(586277.363735643, 2651865.06115819)
437,339,"LC_039","497",190,14.52,14.12,"Y","Y","KA","9/7/23",NA,"20A","LC","CAJ","Y",NA,NA,NA,0.603518019614991,TRUE,14.12,14.52,14.32,7.26,7.06,1.6923356641045,0.233104085964807,161.024216415337,586278.272598468,2651854.91676395,c(586278.272598468, 2651854.91676395)
438,338,"LC_041","497",190,7.83,8.97,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.33,FALSE,7.83,8.97,8.4,4.485,3.915,2.18814990345726,0.487881806790916,55.1625185460361,586299.35714607,2651845.26283447,c(586299.35714607, 2651845.26283447)
439,337,"LC_040","496",172,8.15,9.43,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.368,FALSE,8.15,9.43,8.79,4.715,4.075,2.37183473285977,0.503040240267185,60.3613831488292,586302.394831437,2651847.68017016,c(586302.394831437, 2651847.68017016)
440,336,"LC_042","496",172,5.05,8.72,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.22,FALSE,5.05,8.72,6.885,4.36,2.525,3.55443033410419,0.815236315161511,34.58579352337,586306.148518245,2651843.82735481,c(586306.148518245, 2651843.82735481)
441,335,"LC_043","497",190,15.6,13,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.54,FALSE,13,15.6,14.3,7.8,6.5,4.31161222746202,0.552770798392567,159.278747537003,586301.275626849,2651836.41631656,c(586301.275626849, 2651836.41631656)
442,334,"LC_044","497",190,6.63,8.91,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.318,FALSE,6.63,8.91,7.77,4.455,3.315,2.97620563805662,0.668059626948736,46.3960613258265,586299.239768616,2651836.58861007,c(586299.239768616, 2651836.58861007)
443,333,"LC_076","497",190,9.75,16.37,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.556632733496693,TRUE,9.75,16.37,13.06,8.185,4.875,6.5748460058012,0.803279902968992,125.355437364458,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
444,332,"LC_045","497",172,8,7.95,"Y","Y","KA","9/7/23",NA,"20B","LC","CAJ","Y",NA,NA,NA,0.449,FALSE,7.95,8,7.975,4,3.975,0.446514277487294,0.111628569371823,49.9513231920777,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
